mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	1	1	1/8		1/8	1		-2	82		0
1	1	1/8	1/8	4/4	1	1	3/8		1/4	3/2		-2	82		1
1	1	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82		2
1	1	5/8	5/8	4/4	1	1	3/8		1/4	3/2		-2	82		3
2	2	0	0	4/4	1	1	1/48		1/32	2/3		-6	78		4
2	2	1/48	1/48	4/4	1	1	1/48		1/32	2/3		-5	85		5
2	2	1/24	1/24	4/4	1	1	1/48		1/32	2/3		-1	89		6
2	2	1/16	1/16	4/4	1	1	1/48		1/32	2/3		-3	87		7
2	2	1/12	1/12	4/4	1	1	1/16		1/16	1		-2	82		8
2	2	7/48	7/48	4/4	1	1	1/48		1/32	2/3		-3	75		9
2	2	1/6	1/6	4/4	1	1	1/12		1/8	2/3	1	-4	80		10
2	2	1/4	1/4	4/4	1	1	1/4		1/4	1	-1	-4	80		11
2	2	1/2	1/2	4/4	1	1	1/48		1/32	2/3		-6	78		12
2	2	25/48	25/48	4/4	1	1	1/48		1/32	2/3		-5	85		13
2	2	13/24	13/24	4/4	1	1	1/48		1/32	2/3		-1	89		14
2	2	9/16	9/16	4/4	1	1	1/48		1/32	2/3		-3	87		15
2	2	7/12	7/12	4/4	1	1	1/16		1/16	1		-2	82		16
2	2	31/48	31/48	4/4	1	1	1/48		1/32	2/3		-3	75		17
2	2	2/3	2/3	4/4	1	1	1/12		1/8	2/3	1	-4	80		18
2	2	3/4	3/4	4/4	1	1	1/4		1/4	1	-1	-4	80		19
3	3	0	0	3/4	1	1	1/8		1/8	1		-3	75		20
3	3	1/8	1/8	3/4	1	1	1/4		1/4	1		-3	75		21
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75		22
3	3	1/2	1/2	3/4	1	1	1/4		1/4	1	1	-3	75		23
4	4	0	0	4/4	1	2	1/4		1/4	1		2	62		27
4	4	0	0	4/4	1	1	1/8		1/8	1	-1	-3	75		24
4	4	1/12	1/12	4/4	2	2	1/12		1/8	2/3	1	-2	46		41
4	4	1/12	1/12	4/4	2	1	1/12		1/8	2/3		-6	54		30
4	4	1/6	1/6	4/4	2	2	1/12		1/8	2/3	1	-3	39		42
4	4	1/6	1/6	4/4	2	1	1/12		1/8	2/3	1	-4	56		31
4	4	1/4	1/4	4/4	2	2	1/2		1/2	1	-1	-3	39		43
4	4	1/4	1/4	4/4	2	2	1/2		1/2	1	-1	-2	46		43
4	4	1/4	1/4	4/4	2	1	1/12		1/8	2/3	-1	-4	56		32
4	4	1/4	1/4	4/4	1	2	1/4		1/4	1		-2	58		28
4	4	1/3	1/3	4/4	2	1	1/12		1/8	2/3		-6	54		33
4	4	5/12	5/12	4/4	2	1	1/12		1/8	2/3	1	-4	56		34
4	4	1/2	1/2	4/4	2	1	1/12		1/8	2/3	-1	-4	56		35
4	4	1/2	1/2	4/4	1	1	1/8		1/8	1		-3	75		25
4	4	7/12	7/12	4/4	2	1	1/12		1/8	2/3		-6	54		36
4	4	5/8	5/8	4/4	1	1	1/4		1/4	1		-3	75		26
4	4	2/3	2/3	4/4	2	1	1/12		1/8	2/3	1	-4	56		37
4	4	3/4	3/4	4/4	2	1	1/12		1/8	2/3	-1	-4	56		38
4	4	3/4	3/4	4/4	1	2	1/4		1/4	1		2	62		29
4	4	5/6	5/6	4/4	2	2	1/12		1/8	2/3	1	-2	46		44
4	4	5/6	5/6	4/4	2	1	1/12		1/8	2/3		-6	54		39
4	4	11/12	11/12	4/4	2	2	1/12		1/8	2/3	1	-3	39		45
4	4	11/12	11/12	4/4	2	1	1/12		1/8	2/3	1	-4	56		40
5	5	0	0	4/4	2	2	1/2		1/2	1	-1	-3	39		63
5	5	0	0	4/4	2	2	1/2		1/2	1	-1	-2	46		63
5	5	0	0	4/4	2	1	1/12		1/8	2/3	-1	-4	56		51
5	5	0	0	4/4	1	2	1/4		1/4	1		-2	58		48
5	5	1/12	1/12	4/4	2	1	1/12		1/8	2/3		-6	54		52
5	5	1/6	1/6	4/4	2	1	1/12		1/8	2/3	1	-4	56		53
5	5	1/4	1/4	4/4	2	1	1/12		1/8	2/3	-1	-4	56		54
5	5	1/4	1/4	4/4	1	1	1/8		1/8	1		-3	75		46
5	5	1/3	1/3	4/4	2	1	1/12		1/8	2/3		-6	54		55
5	5	3/8	3/8	4/4	1	1	1/4		1/4	1		-3	75		47
5	5	5/12	5/12	4/4	2	1	1/12		1/8	2/3		-4	56		56
5	5	1/2	1/2	4/4	2	2	1/12		1/8	2/3		5	35		64
5	5	1/2	1/2	4/4	2	1	1/12		1/8	2/3		8	56		57
5	5	1/2	1/2	4/4	1	2	1/4		1/4	1		2	62		49
5	5	7/12	7/12	4/4	2	2	1/12		1/8	2/3		6	42		65
5	5	7/12	7/12	4/4	2	1	1/12		1/8	2/3		6	54		58
5	5	2/3	2/3	4/4	2	2	1/12		1/8	2/3	1	2	50		66
5	5	2/3	2/3	4/4	2	1	1/12		1/8	2/3	1	8	56		59
5	5	3/4	3/4	4/4	2	2	1/12		1/8	2/3	-1	2	50		67
5	5	3/4	3/4	4/4	2	1	1/12		1/8	2/3	-1	8	56		60
5	5	3/4	3/4	4/4	1	2	1/4		1/4	1		10	58		50
5	5	5/6	5/6	4/4	2	2	1/12		1/8	2/3		6	42		68
5	5	5/6	5/6	4/4	2	1	1/12		1/8	2/3		6	54		61
5	5	11/12	11/12	4/4	2	2	1/12		1/8	2/3	1	5	35		69
5	5	11/12	11/12	4/4	2	1	1/12		1/8	2/3	1	8	56		62
6	6	0	0	12/8	2	2	1/8		1/8	1	-1	5	35		88
6	6	0	0	12/8	2	1	1/8		1/8	1	-1	8	56		79
6	6	0	0	12/8	1	1	1/4		1/4	1		2	62		70
6	6	1/8	1/8	12/8	2	2	1/8		1/8	1		6	42		89
6	6	1/8	1/8	12/8	2	1	1/8		1/8	1		6	54		80
6	6	1/4	1/4	12/8	2	2	1/8		1/8	1	1	2	50		90
6	6	1/4	1/4	12/8	2	1	1/8		1/8	1	1	8	56		81
6	6	1/4	1/4	12/8	1	1	1/8		1/8	1		10	58		71
6	6	3/8	3/8	12/8	2	2	1/8		1/8	1	-1	2	50		91
6	6	3/8	3/8	12/8	2	1	1/8		1/8	1	-1	8	56		82
6	6	3/8	3/8	12/8	1	1	1/4		1/4	1		2	62		72
6	6	1/2	1/2	12/8	2	2	1/8		1/8	1		6	42		92
6	6	1/2	1/2	12/8	2	1	1/8		1/8	1		6	54		83
6	6	5/8	5/8	12/8	2	2	1/8		1/8	1	1	5	35		93
6	6	5/8	5/8	12/8	2	1	1/8		1/8	1	1	8	56		84
6	6	5/8	5/8	12/8	1	1	1/8		1/8	1		10	58		73
6	6	3/4	3/4	12/8	2	2	1/8		1/8	1	-1	5	35		94
6	6	3/4	3/4	12/8	2	1	1/8		1/8	1	-1	8	56		85
6	6	3/4	3/4	12/8	1	1	3/8		1/4	3/2		2	62		74
6	6	7/8	7/8	12/8	2	2	1/8		1/8	1	1	6	42		95
6	6	7/8	7/8	12/8	2	1	1/8		1/8	1		6	54		86
6	6	1	1	12/8	2	2	1/8		1/8	1	1	2	50		96
6	6	1	1	12/8	2	1	1/8		1/8	1		8	56		87
6	6	9/8	9/8	12/8	2	2	3/8		1/4	3/2		5	35		97
6	6	9/8	9/8	12/8	2	2	3/8		1/4	3/2	-1	6	42		97
6	6	9/8	9/8	12/8	2	2	3/8		1/4	3/2	-1	2	50		97
6	6	9/8	9/8	12/8	1	2	1/8		1/8	1		10	58		76
6	6	9/8	9/8	12/8	1	1	1/4		1/4	1		10	58		75
6	6	5/4	5/4	12/8	1	2	1/8		1/8	1		2	62		77
6	6	11/8	11/8	12/8	1	2	1/8		1/8	1		10	70		78
7	7	0	0	4/4	2	2	1		1	1		-4	32		115
7	7	0	0	4/4	1	2	1/12		1/8	2/3		-2	70		102
7	7	0	0	4/4	1	1	1/8		1/8	1		-2	82		98
7	7	1/12	1/12	4/4	1	2	1/12		1/8	2/3		2	62		103
7	7	1/12	1/12	4/4	1	2	1/12		1/8	2/3		-2	70		103
7	7	1/8	1/8	4/4	1	1	3/8		1/4	3/2		-2	82		99
7	7	1/6	1/6	4/4	1	2	1/12		1/8	2/3	1	-3	63		104
7	7	1/6	1/6	4/4	1	2	1/12		1/8	2/3	1	-6	66		104
7	7	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	-4	44		114
7	7	1/4	1/4	4/4	2	1	3/4		1/2	3/2	1	-3	51		114
7	7	1/4	1/4	4/4	1	2	1/12		1/8	2/3	-1	-3	63		105
7	7	1/4	1/4	4/4	1	2	1/12		1/8	2/3	-1	-6	66		105
7	7	1/3	1/3	4/4	1	2	1/12		1/8	2/3		2	62		106
7	7	1/3	1/3	4/4	1	2	1/12		1/8	2/3		-2	70		106
7	7	5/12	5/12	4/4	1	2	1/12		1/8	2/3	1	-3	63		107
7	7	5/12	5/12	4/4	1	2	1/12		1/8	2/3	1	-6	66		107
7	7	1/2	1/2	4/4	1	2	1/12		1/8	2/3	-1	-3	63		108
7	7	1/2	1/2	4/4	1	2	1/12		1/8	2/3	-1	-6	66		108
7	7	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82		100
7	7	7/12	7/12	4/4	1	2	1/12		1/8	2/3		2	62		109
7	7	7/12	7/12	4/4	1	2	1/12		1/8	2/3		-2	70		109
7	7	5/8	5/8	4/4	1	1	3/8		1/4	3/2		-2	82		101
7	7	2/3	2/3	4/4	1	2	1/12		1/8	2/3	1	-3	63		110
7	7	2/3	2/3	4/4	1	2	1/12		1/8	2/3	1	-6	66		110
7	7	3/4	3/4	4/4	1	2	1/12		1/8	2/3	-1	-3	63		111
7	7	3/4	3/4	4/4	1	2	1/12		1/8	2/3	-1	-6	66		111
7	7	5/6	5/6	4/4	1	2	1/12		1/8	2/3		2	62		112
7	7	5/6	5/6	4/4	1	2	1/12		1/8	2/3		-2	70		112
7	7	11/12	11/12	4/4	1	2	1/12		1/8	2/3	1	-3	63		113
7	7	11/12	11/12	4/4	1	2	1/12		1/8	2/3	1	-6	66		113
8	8	0	0	4/4	2	1	1/4		1/4	1	-1	-4	44		139
8	8	0	0	4/4	2	1	1/4		1/4	1	-1	-3	51		139
8	8	0	0	4/4	1	2	1/12		1/8	2/3	-1	-3	63		129
8	8	0	0	4/4	1	2	1/12		1/8	2/3	-1	-6	66		129
8	8	1/12	1/12	4/4	1	2	1/12		1/8	2/3		2	62		130
8	8	1/12	1/12	4/4	1	2	1/12		1/8	2/3		-2	70		130
8	8	1/12	1/12	4/4	1	1	1/48		1/32	2/3		-6	78		116
8	8	5/48	5/48	4/4	1	1	1/48		1/32	2/3		-5	85		117
8	8	1/8	1/8	4/4	1	1	1/48		1/32	2/3		-1	89		118
8	8	7/48	7/48	4/4	1	1	1/48		1/32	2/3		-3	87		119
8	8	1/6	1/6	4/4	1	2	1/12		1/8	2/3		-3	63		131
