mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	2	1	1/12		1/8	2/3		-6	78		11
1	1	0	0	3/4	1	1	1/16		1/16	1		3	81		0
1	1	1/16	1/16	3/4	1	1	1/16		1/16	1		-2	82		1
1	1	1/16	1/16	3/4	1	1	1/16		1/16	1		-3	87		1
1	1	1/12	1/12	3/4	2	1	1/12		1/8	2/3		0	72		12
1	1	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77		2
1	1	1/6	1/6	3/4	2	1	1/12		1/8	2/3		-4	68		13
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1	1	-6	78		3
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1	1	-2	82		3
1	1	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-8	76		14
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-6	78		4
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-2	82		4
1	1	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-2	70		15
1	1	3/8	3/8	3/4	1	1	1/16		1/16	1		1	79		5
1	1	5/12	5/12	3/4	2	1	1/12		1/8	2/3		-6	66		16
1	1	7/16	7/16	3/4	1	1	1/16		1/16	1		-4	80		6
1	1	7/16	7/16	3/4	1	1	1/16		1/16	1		0	84		6
1	1	1/2	1/2	3/4	2	1	1/12		1/8	2/3		-4	80		17
1	1	1/2	1/2	3/4	1	1	1/16		1/16	1		3	81		7
1	1	9/16	9/16	3/4	1	1	1/16		1/16	1		-2	82		8
1	1	9/16	9/16	3/4	1	1	1/16		1/16	1		-3	87		8
1	1	7/12	7/12	3/4	2	1	1/12		1/8	2/3		2	74		18
1	1	5/8	5/8	3/4	1	1	1/16		1/16	1		5	83		9
1	1	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-2	70		19
1	1	11/16	11/16	3/4	1	1	1/16		1/16	1		0	84		10
1	1	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	89		10
2	2	0	0	3/4	2	1	1/12		1/8	2/3		-6	78		31
2	2	0	0	3/4	1	1	1/16		1/16	1		3	81		20
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1		-2	82		21
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1		-3	87		21
2	2	1/12	1/12	3/4	2	1	1/12		1/8	2/3		0	72		32
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77		22
2	2	1/6	1/6	3/4	2	1	1/12		1/8	2/3		-4	68		33
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1	1	-6	78		23
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1	1	-2	82		23
2	2	1/4	1/4	3/4	2	1	1/12		1/8	2/3		-8	76		34
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-6	78		24
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-2	82		24
2	2	1/3	1/3	3/4	2	1	1/12		1/8	2/3		-2	70		35
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1		1	79		25
2	2	5/12	5/12	3/4	2	1	1/12		1/8	2/3		-6	66		36
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		-4	80		26
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		0	84		26
2	2	1/2	1/2	3/4	2	1	1/12		1/8	2/3		-4	80		37
2	2	1/2	1/2	3/4	1	1	1/16		1/16	1		3	81		27
2	2	9/16	9/16	3/4	1	1	1/16		1/16	1		-2	82		28
2	2	9/16	9/16	3/4	1	1	1/16		1/16	1		-3	87		28
2	2	7/12	7/12	3/4	2	1	1/12		1/8	2/3		2	74		38
2	2	5/8	5/8	3/4	1	1	1/16		1/16	1		5	83		29
2	2	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-2	70		39
2	2	11/16	11/16	3/4	1	1	1/16		1/16	1		0	84		30
2	2	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	89		30
3	3	0	0	3/4	2	1	1/12		1/8	2/3		-5	61		58
3	3	0	0	3/4	1	1	1/24		1/16	2/3		-3	87		40
3	3	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-4	80		41
3	3	1/12	1/12	3/4	2	1	1/12		1/8	2/3		-4	68		59
3	3	1/12	1/12	3/4	1	1	1/24		1/16	2/3		-3	75		42
3	3	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-5	85		43
3	3	1/6	1/6	3/4	2	1	1/12		1/8	2/3		4	76		60
3	3	1/6	1/6	3/4	1	1	1/24		1/16	2/3		-4	80		44
3	3	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-5	73		45
3	3	1/4	1/4	3/4	1	1	1/24		1/16	2/3		-4	80		46
3	3	7/24	7/24	3/4	1	1	1/24		1/16	2/3		-1	77		47
3	3	1/3	1/3	3/4	1	1	1/24		1/16	2/3		-4	68		48
3	3	3/8	3/8	3/4	2	1	1/12		1/8	2/3		-4	56		61
3	3	3/8	3/8	3/4	1	1	1/24		1/16	2/3		-3	75		49
3	3	5/12	5/12	3/4	1	1	1/24		1/16	2/3		-4	68		50
3	3	11/24	11/24	3/4	1	1	1/24		1/16	2/3		-3	63		51
3	3	11/24	11/24	3/4	2	1	1/12		1/8	2/3		4	64		62
3	3	1/2	1/2	3/4	1	1	1/24		1/16	2/3		-5	73		52
3	3	13/24	13/24	3/4	2	1	1/12		1/8	2/3		-5	49		63
3	3	13/24	13/24	3/4	1	1	1/24		1/16	2/3		-4	68		53
3	3	7/12	7/12	3/4	1	1	1/24		1/16	2/3		-5	61		54
3	3	5/8	5/8	3/4	1	1	1/24		1/16	2/3		-4	68		55
3	3	2/3	2/3	3/4	1	1	1/24		1/16	2/3		-5	61		56
3	3	17/24	17/24	3/4	1	1	1/24		1/16	2/3		-4	56		57
4	4	0	0	3/4	2	1	1/12		1/8	2/3		4	52		75
4	4	0	0	3/4	1	1	1/16		1/16	1		11	65		64
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66		65
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1		7	73		65
4	4	1/12	1/12	3/4	2	1	1/12		1/8	2/3		8	56		76
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64		66
4	4	1/6	1/6	3/4	2	1	1/12		1/8	2/3		2	62		77
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1		11	65		67
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1	1	5	71		67
4	4	1/4	1/4	3/4	2	1	1/12		1/8	2/3		6	66		78
4	4	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-7	71		68
4	4	1/3	1/3	3/4	2	1	1/12		1/8	2/3		2	62		79
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1		11	65		69
4	4	5/12	5/12	3/4	2	1	1/12		1/8	2/3		8	56		80
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		-6	66		70
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71		70
4	4	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57		81
4	4	1/2	1/2	3/4	1	1	1/16		1/16	1		9	63		71
4	4	9/16	9/16	3/4	1	1	1/16		1/16	1		5	71		72
4	4	5/8	5/8	3/4	1	1	1/16		1/16	1		7	61		73
4	4	5/8	5/8	3/4	2	1	1/8		1/8	1		4	64		82
4	4	11/16	11/16	3/4	1	1	1/16		1/16	1		3	69		74
5	5	0	0	3/4	2	1	1/12		1/8	2/3		4	52		94
5	5	0	0	3/4	1	1	1/16		1/16	1		11	65		83
5	5	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66		84
5	5	1/16	1/16	3/4	1	1	1/16		1/16	1		7	73		84
5	5	1/12	1/12	3/4	2	1	1/12		1/8	2/3		8	56		95
5	5	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64		85
5	5	1/6	1/6	3/4	2	1	1/12		1/8	2/3		2	62		96
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1		11	65		86
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1	1	5	71		86
5	5	1/4	1/4	3/4	2	1	1/12		1/8	2/3		6	66		97
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-7	71		87
5	5	1/3	1/3	3/4	2	1	1/12		1/8	2/3		2	62		98
5	5	3/8	3/8	3/4	1	1	1/16		1/16	1		11	65		88
5	5	5/12	5/12	3/4	2	1	1/12		1/8	2/3		8	56		99
5	5	7/16	7/16	3/4	1	1	1/16		1/16	1		-6	66		89
5	5	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71		89
5	5	1/2	1/2	3/4	2	1	1/12		1/8	2/3		3	45		100
5	5	1/2	1/2	3/4	1	1	1/16		1/16	1		9	63		90
5	5	9/16	9/16	3/4	1	1	1/16		1/16	1		4	64		91
