mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	14	0	0	4/4	3	1		vii7		E	vi		vii7	vii		7					mm7	0	1	-2, -5, -1, -4		-2	-2
14	14	1/4	1/4	4/4	3	1		vii43		E	vi		vii43	vii		43					mm7	0	1	-1, -4, -2, -5		-2	-1
14	14	1/2	1/2	4/4	3	1		vii7		E	vi		vii7	vii		7					mm7	0	1	-2, -5, -1, -4		-2	-2
14	14	3/4	3/4	4/4	3	1		vii43		E	vi		vii43	vii		43					mm7	0	1	-1, -4, -2, -5		-2	-1
15	15	0	0	4/4	3	1		i7		E	vi		i7	i		7					mm7	0	1	0, -3, 1, -2		0	0
16	16	0	0	4/4	3	1		i2		E	vi		i2	i		2					mm7	0	1	-2, 0, -3, 1		0	-2
16	16	1/4	1/4	4/4	3	1		i43		E	vi		i43	i		43					mm7	0	1	1, -2, 0, -3		0	1
17	17	0	0	2/4	3	1		i\\		E	vi		i	i						\\	m	0	1	0, -3, 1		0	0
19	19	0	0	4/4	3	1		I.V2(9+4)		E	I		V2(9+4)	V		2	9+4				Mm7	0	0	-1, 1, 5, 2	3, 0	1	-1
19	19	3/4	3/4	4/4	3	1		V43(+4)		E	I		V43(+4)	V		43	+4				Mm7	0	0	2, -1, 1, 5	0	1	2
20	20	0	0	4/4	3	1		V65(9+4)		E	I		V65(9+4)	V		65	9+4				Mm7	0	0	5, 2, -1, 1	3, 0	1	5
20	20	3/4	3/4	4/4	3	1		V43(+4)		E	I		V43(+4)	V		43	+4				Mm7	0	0	2, -1, 1, 5	0	1	2
21	21	0	0	4/4	3	1		V7(9+4)		E	I		V7(9+4)	V		7	9+4				Mm7	0	0	1, 5, 2, -1	3, 0	1	1
22	22	0	0	4/4	3	1		IVM2		E	I		IVM2	IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
22	22	1/8	1/8	4/4	3	1		ii7		E	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
22	22	1/4	1/4	4/4	3	1		ii2		E	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
22	22	1/2	1/2	4/4	3	1		ii43		E	I		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
22	22	3/4	3/4	4/4	3	1		V7(94)	ii43(+4)	E	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
23	23	0	0	4/4	3	1		ii65		E	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
23	23	1/4	1/4	4/4	3	1		ii43(+2)		E	I		ii43(+2)	ii		43	+2				mm7	0	0	3, 0, 2, -1	4	2	3
23	23	1/2	1/2	4/4	3	1		ii7(+4)		E	I		ii7(+4)	ii		7	+4				mm7	0	0	2, -1, 3, 0	1	2	2
23	23	3/4	3/4	4/4	3	1		ii2		E	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
24	24	0	0	4/4	3	1		iii.V7		E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
24	24	1/4	1/4	4/4	3	1		V7(9+6)/bIV		E	iii		V7(9+6)/bIV	V		7	9+6	bIV			Mm7	0	1	-7, -3, -6, -9	-5, -4	-7	-7
24	24	1/2	1/2	4/4	3	1		V7		E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
24	24	3/4	3/4	4/4	3	1		V7(9+6)/bIV		E	iii		V7(9+6)/bIV	V		7	9+6	bIV			Mm7	0	1	-7, -3, -6, -9	-5, -4	-7	-7
25	25	0	0	4/4	3	1		V7		E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
25	25	1/4	1/4	4/4	3	1		V7(9+6)/bIV		E	iii		V7(9+6)/bIV	V		7	9+6	bIV			Mm7	0	1	-7, -3, -6, -9	-5, -4	-7	-7
25	25	1/2	1/2	4/4	3	1		V7		E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
25	25	3/4	3/4	4/4	3	1		V7(9+6)/bIV		E	iii		V7(9+6)/bIV	V		7	9+6	bIV			Mm7	0	1	-7, -3, -6, -9	-5, -4	-7	-7
26	26	0	0	4/4	3	1		bI.IM7		E	bI		IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
28	28	3/4	3/4	4/4	3	1		IM2\\		E	bI		IM2	I	M	2				\\	MM7	0	0	5, 0, 4, 1		0	5
29	29	0	0	4/4	3	1		I.V7(9+6)/ii		E	I		V7(9+6)/ii	V		7	9+6	ii			Mm7	0	0	3, 7, 4, 1	-2, -1	3	3
29	29	1/4	1/4	4/4	3	1		V7(9+6)		E	I		V7(9+6)	V		7	9+6				Mm7	0	0	1, 5, 2, -1	3, 4	1	1
29	29	1/2	1/2	4/4	3	1		V7(9+6)/ii		E	I		V7(9+6)/ii	V		7	9+6	ii			Mm7	0	0	3, 7, 4, 1	-2, -1	3	3
29	29	3/4	3/4	4/4	3	1		V7(9+6)		E	I		V7(9+6)	V		7	9+6				Mm7	0	0	1, 5, 2, -1	3, 4	1	1
30	30	0	0	4/4	3	1		V7(9+6)/ii		E	I		V7(9+6)/ii	V		7	9+6	ii			Mm7	0	0	3, 7, 4, 1	-2, -1	3	3
30	30	1/4	1/4	4/4	3	1		V7(9+6)		E	I		V7(9+6)	V		7	9+6				Mm7	0	0	1, 5, 2, -1	3, 4	1	1
30	30	1/2	1/2	4/4	3	1		V7(9+6)/bVII		E	I		V7(9+6)/bVII	V		7	9+6	bVII			Mm7	0	0	-1, 3, 0, -3	1, 2	-1	-1
30	30	3/4	3/4	4/4	3	1		V7(9+6)/VI		E	I		V7(9+6)/VI	V		7	9+6	VI			Mm7	0	0	4, 8, 5, 2	6, 7	4	4
31	31	0	0	4/4	3	1		V.V7(9)/ii		E	V		V7(9)/ii	V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
31	31	1/4	1/4	4/4	3	1		V7(9)		E	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
31	31	1/2	1/2	4/4	3	1		V7(9)/ii		E	V		V7(9)/ii	V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
31	31	3/4	3/4	4/4	3	1		V7(9)		E	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
32	32	0	0	4/4	3	1		V7(9)/ii		E	V		V7(9)/ii	V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
32	32	1/4	1/4	4/4	3	1		V7(9)		E	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
32	32	1/2	1/2	4/4	3	1		IV.V7(9)		E	IV		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
32	32	3/4	3/4	4/4	3	1		#I		E	IV		#I	#I							M	0	0	7, 11, 8		7	7
33	33	0	0	4/4	3	1		V7(9)		E	IV		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
33	33	1/4	1/4	4/4	3	1		#I		E	IV		#I	#I							M	0	0	7, 11, 8		7	7
33	33	1/2	1/2	4/4	3	1		V7(9)		E	IV		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
33	33	3/4	3/4	4/4	3	1		#I\\		E	IV		#I	#I						\\	M	0	0	7, 11, 8		7	7
34	34	0	0	4/4	3	1		V43(9+6)		E	IV		V43(9+6)	V		43	9+6				Mm7	0	0	2, -1, 1, 5	3, 4	1	2
34	34	3/4	3/4	4/4	3	1		#I		E	IV		#I	#I							M	0	0	7, 11, 8		7	7
35	35	0	0	4/4	3	1		vii%7		E	IV		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
35	35	1/4	1/4	4/4	3	1		#I		E	IV		#I	#I							M	0	0	7, 11, 8		7	7
35	35	1/2	1/2	4/4	3	1		vii%7		E	IV		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
35	35	3/4	3/4	4/4	3	1		#I		E	IV		#I	#I							M	0	0	7, 11, 8		7	7
36	36	0	0	4/4	3	1		vii%7(#9)		E	IV		vii%7(#9)	vii	%	7	#9				%7	0	0	5, 2, -1, 3	7	5	5
36	36	3/4	3/4	4/4	3	1		bIII.I		E	bIII		I	I							M	0	0	0, 4, 1		0	0
37	37	0	0	4/4	3	1		#vii%7/#iv		E	bIII		#vii%7/#iv	#vii	%	7		#iv			%7	0	0	11, 8, 5, 9		11	11
37	37	1/4	1/4	4/4	3	1		I		E	bIII		I	I							M	0	0	0, 4, 1		0	0
37	37	1/2	1/2	4/4	3	1		#vii%7/#iv		E	bIII		#vii%7/#iv	#vii	%	7		#iv			%7	0	0	11, 8, 5, 9		11	11
37	37	3/4	3/4	4/4	3	1		I\\		E	bIII		I	I						\\	M	0	0	0, 4, 1		0	0
38	38	0	0	4/4	3	1		ii.V7(+#4)		E	ii		V7(+#4)	V		7	+#4				Mm7	0	1	1, 5, 2, -1	7	1	1
38	38	3/8	3/8	4/4	3	1		V65		E	ii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
38	38	1/2	1/2	4/4	3	1		vii%7/VI		E	ii		vii%7/VI	vii	%	7		VI			%7	0	1	1, -2, -5, -1		1	1
39	39	0	0	4/4	3	1		V7(+#4)		E	ii		V7(+#4)	V		7	+#4				Mm7	0	1	1, 5, 2, -1	7	1	1
39	39	3/8	3/8	4/4	3	1		V65		E	ii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
39	39	1/2	1/2	4/4	3	1		vii%7/VI		E	ii		vii%7/VI	vii	%	7		VI			%7	0	1	1, -2, -5, -1		1	1
40	40	0	0	4/4	3	1		V7		E	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
41	41	0	0	4/4	3	1		V.V7(+#4)		E	V		V7(+#4)	V		7	+#4				Mm7	0	0	1, 5, 2, -1	7	1	1
41	41	3/8	3/8	4/4	3	1		viio		E	V		viio	vii	o						o	0	0	5, 2, -1		5	5
41	41	1/2	1/2	4/4	3	1		vii%7/bVI		E	V		vii%7/bVI	vii	%	7		bVI			%7	0	0	1, -2, -5, -1		1	1
42	42	0	0	4/4	3	1		V7		E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	0	0	4/4	3	1		#vii%7/vi		E	V		#vii%7/vi	#vii	%	7		vi			%7	0	0	8, 5, 2, 6		8	8
43	43	1/4	1/4	4/4	3	1		vii%7		E	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
43	43	1/2	1/2	4/4	3	1		vii%7/bIII		E	V		vii%7/bIII	vii	%	7		bIII			%7	0	0	2, -1, -4, 0		2	2
43	43	7/8	7/8	4/4	3	1		vii%7		E	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
44	44	0	0	4/4	3	1		#vii%7/vi		E	V		#vii%7/vi	#vii	%	7		vi			%7	0	0	8, 5, 2, 6		8	8
44	44	1/4	1/4	4/4	3	1		vii%7		E	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
44	44	1/2	1/2	4/4	3	1		#vii%7/vi		E	V		#vii%7/vi	#vii	%	7		vi			%7	0	0	8, 5, 2, 6		8	8
44	44	3/4	3/4	4/4	3	1		vii%7		E	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
45	45	0	0	4/4	3	1		bV.vii%7		E	bV		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
45	45	1/4	1/4	4/4	3	1		vii%7/bIII		E	bV		vii%7/bIII	vii	%	7		bIII			%7	0	0	2, -1, -4, 0		2	2
45	45	1/2	1/2	4/4	3	1		vii%7		E	bV		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
45	45	3/4	3/4	4/4	3	1		vii%7/bIII		E	bV		vii%7/bIII	vii	%	7		bIII			%7	0	0	2, -1, -4, 0		2	2
46	46	0	0	4/4	3	1		vi.vii%7(#4)		E	vi		vii%7(#4)	vii	%	7	#4				%7	0	1	-2, -5, 4, -4		-2	-2
46	46	1/8	1/8	4/4	3	1		vii%7(#9)/bII		E	vi		vii%7(#9)/bII	vii	%	7	#9	bII			%7	0	1	0, -3, -6, -2	2	0	0
46	46	1/4	1/4	4/4	3	1		V43(b5)		E	vi		V43(b5)	V		43	b5				Mm7	0	1	-5, -1, 1, 5		1	-5
46	46	3/8	3/8	4/4	3	1		vii%7(9)/iii		E	vi		vii%7(9)/iii	vii	%	7	9	iii			%7	0	1	-5, -8, -11, -7	-3	-5	-5
46	46	1/2	1/2	4/4	3	1		vii%7(#4)		E	vi		vii%7(#4)	vii	%	7	#4				%7	0	1	-2, -5, 4, -4		-2	-2
46	46	5/8	5/8	4/4	3	1		vii%7(#9)/bII		E	vi		vii%7(#9)/bII	vii	%	7	#9	bII			%7	0	1	0, -3, -6, -2	2	0	0
46	46	3/4	3/4	4/4	3	1		V43(b5)		E	vi		V43(b5)	V		43	b5				Mm7	0	1	-5, -1, 1, 5		1	-5
46	46	7/8	7/8	4/4	3	1		vii%7(9)/iii		E	vi		vii%7(9)/iii	vii	%	7	9	iii			%7	0	1	-5, -8, -11, -7	-3	-5	-5
47	47	0	0	4/4	3	1		vii%7(#4)		E	vi		vii%7(#4)	vii	%	7	#4				%7	0	1	-2, -5, 4, -4		-2	-2
47	47	1/8	1/8	4/4	3	1		vii%7(#9)/bII		E	vi		vii%7(#9)/bII	vii	%	7	#9	bII			%7	0	1	0, -3, -6, -2	2	0	0
47	47	1/4	1/4	4/4	3	1		V43(b5)		E	vi		V43(b5)	V		43	b5				Mm7	0	1	-5, -1, 1, 5		1	-5
47	47	3/8	3/8	4/4	3	1		vii%7(9)/iii		E	vi		vii%7(9)/iii	vii	%	7	9	iii			%7	0	1	-5, -8, -11, -7	-3	-5	-5
47	47	1/2	1/2	4/4	3	1		vii%7(#4)		E	vi		vii%7(#4)	vii	%	7	#4				%7	0	1	-2, -5, 4, -4		-2	-2
47	47	5/8	5/8	4/4	3	1		vii%7(#9)/bII		E	vi		vii%7(#9)/bII	vii	%	7	#9	bII			%7	0	1	0, -3, -6, -2	2	0	0
47	47	3/4	3/4	4/4	3	1		V43(b5)		E	vi		V43(b5)	V		43	b5				Mm7	0	1	-5, -1, 1, 5		1	-5
47	47	7/8	7/8	4/4	3	1		vii%7(9)/iii		E	vi		vii%7(9)/iii	vii	%	7	9	iii			%7	0	1	-5, -8, -11, -7	-3	-5	-5
48	48	0	0	4/4	3	1		V7(#94)		E	vi		V7(#94)	V		7	#94				Mm7	0	1	1, 0, 2, -1	3	1	1
49	49	1/4	1/4	2/4	3	1		V7(#94+2)\\		E	vi		V7(#94+2)	V		7	#94+2			\\	Mm7	0	1	1, 0, 2, -1	3, -4	1	1
51	51	0	0	4/4	3	1		V7(#9+4)		E	vi		V7(#9+4)	V		7	#9+4				Mm7	0	1	1, 5, 2, -1	3, 0	1	1
51	51	1/4	1/4	4/4	3	1		V7(9b5)		E	vi		V7(9b5)	V		7	9b5				Mm7	0	1	1, 5, -5, -1	-4	1	1
51	51	1/2	1/2	4/4	3	1		V(#9+6+b5+4)		E	vi		V(#9+6+b5+4)	V			#9+6+b5+4				M	0	1	1, 5, 2	3, -3, -5, 0	1	1
51	51	3/4	3/4	4/4	3	1		V7(9b5)		E	vi		V7(9b5)	V		7	9b5				Mm7	0	1	1, 5, -5, -1	-4	1	1
52	52	0	0	4/4	3	1		V7(#9+#6+4)		E	vi		V7(#9+#6+4)	V		7	#9+#6+4				Mm7	0	1	1, 5, 2, -1	3, 4, 0	1	1
52	52	1/4	1/4	4/4	3	1		V7(9b5)		E	vi		V7(9b5)	V		7	9b5				Mm7	0	1	1, 5, -5, -1	-4	1	1
52	52	1/2	1/2	4/4	3	1		V(#9+#6+b5+4)		E	vi		V(#9+#6+b5+4)	V			#9+#6+b5+4				M	0	1	1, 5, 2	3, 4, -5, 0	1	1
52	52	3/4	3/4	4/4	3	1		V7(9b5)		E	vi		V7(9b5)	V		7	9b5				Mm7	0	1	1, 5, -5, -1	-4	1	1
53	53	0	0	4/4	3	1		V7(9)\\		E	vi		V7(9)	V		7	9			\\	Mm7	0	1	1, 5, 2, -1	-4	1	1
53	53	7/8	7/8	4/4	3	1		V7(9b5)		E	vi		V7(9b5)	V		7	9b5				Mm7	0	1	1, 5, -5, -1	-4	1	1
54	54	0	0	2/4	3	1		V65		E	vi		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
54	54	1/8	1/8	2/4	3	1		#viio2(b3)		E	vi		#viio2(b3)	#vii	o	2	b3				o7	0	1	-4, 5, -5, -1		5	-4
54	54	1/4	1/4	2/4	3	1		V65		E	vi		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
54	54	3/8	3/8	2/4	3	1		#viio2(b3)		E	vi		#viio2(b3)	#vii	o	2	b3				o7	0	1	-4, 5, -5, -1		5	-4
55	55	0	0	3/4	3	1		#viio43(9b3)		E	vi		#viio43(9b3)	#vii	o	43	9b3				o7	0	1	-1, -4, 5, -5	0	5	-1
55	55	1/4	1/4	3/4	3	1		V7(9b5)		E	vi		V7(9b5)	V		7	9b5				Mm7	0	1	1, 5, -5, -1	-4	1	1
55	55	5/8	5/8	3/4	3	1		V7(9b5+2)		E	vi		V7(9b5+2)	V		7	9b5+2				Mm7	0	1	1, 5, -5, -1	-4, -4	1	1
56	56	0	0	4/4	3	1		IV.#v6		E	IV		#v6	#v		6					m	0	0	5, 9, 8		8	5
56	56	1/8	1/8	4/4	3	1		V7(+b3)		E	IV		V7(+b3)	V		7	+b3				Mm7	0	0	1, 5, 2, -1	-2	1	1
56	56	1/4	1/4	4/4	3	1		V65		E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
56	56	1/2	1/2	4/4	3	1		#v6		E	IV		#v6	#v		6					m	0	0	5, 9, 8		8	5
56	56	5/8	5/8	4/4	3	1		V7(+b3)		E	IV		V7(+b3)	V		7	+b3				Mm7	0	0	1, 5, 2, -1	-2	1	1
56	56	3/4	3/4	4/4	3	1		V65\\		E	IV		V65	V		65				\\	Mm7	0	0	5, 2, -1, 1		1	5
58	58	0	0	2/4	3	1		vii64(+b5)		E	IV		vii64(+b5)	vii		64	+b5				m	0	0	6, 5, 2	-1	5	6
58	58	1/8	1/8	2/4	3	1		V43		E	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
58	58	1/4	1/4	2/4	3	1		vii64(+b5)		E	IV		vii64(+b5)	vii		64	+b5				m	0	0	6, 5, 2	-1	5	6
58	58	3/8	3/8	2/4	3	1		V43		E	IV		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
59	59	0	0	3/4	3	1		V65(+#7)		E	IV		V65(+#7)	V		65	+#7				Mm7	0	0	5, 2, -1, 1	6	1	5
59	59	1/4	1/4	3/4	3	1		V65		E	IV		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
59	59	5/8	5/8	3/4	3	1		V65(+4)		E	IV		V65(+4)	V		65	+4				Mm7	0	0	5, 2, -1, 1	0	1	5
60	60	0	0	4/4	3	1		I.V7(#94)/vi		E	I		V7(#94)/vi	V		7	#94	vi			Mm7	0	0	4, 3, 5, 2	6	4	4
60	60	1/8	1/8	4/4	3	1		V64/vi	III64	E	I		V64/vi	V		64		vi			M	0	0	5, 4, 8		4	5
60	60	1/4	1/4	4/4	3	1		V(#9#6+#4)/vi		E	I		V(#9#6+#4)/vi	V			#9#6+#4	vi			M	0	0	4, 8, 5	6, 7, 10	4	4
60	60	3/8	3/8	4/4	3	1		V64(+#6)/vi		E	I		V64(+#6)/vi	V		64	+#6	vi			M	0	0	5, 4, 8	7	4	5
60	60	7/16	7/16	4/4	3	1		V6(#9#6+#4)/vi		E	I		V6(#9#6+#4)/vi	V		6	#9#6+#4	vi			M	0	0	8, 5, 4	6, 7, 10	4	8
60	60	1/2	1/2	4/4	3	1		III[bVI64		E	I	III	bVI64	bVI		64					M	0	0	-3, -4, 0		-4	-3
60	60	5/8	5/8	4/4	3	1		bVII64]		E	I	III	bVII64	bVII		64					M	0	0	-1, -2, 2		-2	-1
60	60	3/4	3/4	4/4	3	1		V43(9)/IV		E	I		V43(9)/IV	V		43	9	IV			Mm7	0	0	1, -2, 0, 4	2	0	1
60	60	7/8	7/8	4/4	3	1		bVII64		E	I		bVII64	bVII		64					M	0	0	-1, -2, 2		-2	-1
60	60	15/16	15/16	4/4	3	1		I64		E	I		I64	I		64					M	0	0	1, 0, 4		0	1
61	61	0	0	4/4	3	1		V7(#94)/vi		E	I		V7(#94)/vi	V		7	#94	vi			Mm7	0	0	4, 3, 5, 2	6	4	4
61	61	1/8	1/8	4/4	3	1		V64/vi	III64	E	I		V64/vi	V		64		vi			M	0	0	5, 4, 8		4	5
61	61	1/4	1/4	4/4	3	1		V(#9+#7#6+#4)/vi		E	I		V(#9+#7#6+#4)/vi	V			#9+#7#6+#4	vi			M	0	0	4, 8, 5	6, 9, 7, 10	4	4
61	61	3/8	3/8	4/4	3	1		V64(+#6)/vi		E	I		V64(+#6)/vi	V		64	+#6	vi			M	0	0	5, 4, 8	7	4	5
61	61	7/16	7/16	4/4	3	1		V6(#9#6+#4)/vi		E	I		V6(#9#6+#4)/vi	V		6	#9#6+#4	vi			M	0	0	8, 5, 4	6, 7, 10	4	8
61	61	1/2	1/2	4/4	3	1		III[II64		E	I	III	II64	II		64					M	0	0	3, 2, 6		2	3
